image_id,label
200001.jpg,normal
200002.jpg,normal
200003.jpg,normal
200004.jpg,normal
200005.jpg,normal
200006.jpg,normal
200007.jpg,normal
200008.jpg,normal
200009.jpg,normal
200010.jpg,normal
200011.jpg,normal
200012.jpg,hispa
200013.jpg,normal
200014.jpg,normal
200015.jpg,normal
200016.jpg,normal
200017.jpg,normal
200018.jpg,normal
200019.jpg,normal
200020.jpg,normal
200021.jpg,normal
200022.jpg,normal
200023.jpg,bacterial_leaf_blight
200024.jpg,dead_heart
200025.jpg,normal
200026.jpg,normal
200027.jpg,normal
200028.jpg,normal
200029.jpg,dead_heart
200030.jpg,bacterial_leaf_streak
200031.jpg,normal
200032.jpg,normal
200033.jpg,normal
200034.jpg,brown_spot
200035.jpg,dead_heart
200036.jpg,normal
200037.jpg,normal
200038.jpg,normal
200039.jpg,dead_heart
200040.jpg,hispa
200041.jpg,normal
200042.jpg,brown_spot
200043.jpg,normal
200044.jpg,normal
200045.jpg,normal
200046.jpg,normal
200047.jpg,normal
200048.jpg,brown_spot
200049.jpg,normal
200050.jpg,normal
200051.jpg,brown_spot
200052.jpg,normal
200053.jpg,normal
200054.jpg,normal
200055.jpg,hispa
200056.jpg,normal
200057.jpg,normal
200058.jpg,normal
200059.jpg,normal
200060.jpg,normal
200061.jpg,dead_heart
200062.jpg,normal
200063.jpg,normal
200064.jpg,normal
200065.jpg,normal
200066.jpg,normal
200067.jpg,brown_spot
200068.jpg,normal
200069.jpg,normal
200070.jpg,dead_heart
200071.jpg,normal
200072.jpg,normal
200073.jpg,hispa
200074.jpg,normal
200075.jpg,dead_heart
200076.jpg,normal
200077.jpg,normal
200078.jpg,normal
200079.jpg,dead_heart
200080.jpg,normal
200081.jpg,normal
200082.jpg,dead_heart
200083.jpg,normal
200084.jpg,dead_heart
200085.jpg,normal
200086.jpg,normal
200087.jpg,normal
200088.jpg,normal
200089.jpg,normal
200090.jpg,normal
200091.jpg,normal
200092.jpg,hispa
200093.jpg,normal
200094.jpg,normal
200095.jpg,normal
200096.jpg,normal
200097.jpg,normal
200098.jpg,normal
200099.jpg,dead_heart
200100.jpg,normal
200101.jpg,normal
200102.jpg,normal
200103.jpg,brown_spot
200104.jpg,normal
200105.jpg,normal
200106.jpg,blast
200107.jpg,normal
200108.jpg,normal
200109.jpg,tungro
200110.jpg,brown_spot
200111.jpg,normal
200112.jpg,normal
200113.jpg,normal
200114.jpg,hispa
200115.jpg,normal
200116.jpg,normal
200117.jpg,normal
200118.jpg,normal
200119.jpg,brown_spot
200120.jpg,normal
200121.jpg,dead_heart
200122.jpg,normal
200123.jpg,dead_heart
200124.jpg,brown_spot
200125.jpg,normal
200126.jpg,normal
200127.jpg,normal
200128.jpg,normal
200129.jpg,normal
200130.jpg,normal
200131.jpg,brown_spot
200132.jpg,normal
200133.jpg,hispa
200134.jpg,normal
200135.jpg,normal
200136.jpg,normal
200137.jpg,normal
200138.jpg,brown_spot
200139.jpg,normal
200140.jpg,normal
200141.jpg,dead_heart
200142.jpg,normal
200143.jpg,normal
200144.jpg,normal
200145.jpg,normal
200146.jpg,normal
200147.jpg,normal
200148.jpg,normal
200149.jpg,dead_heart
200150.jpg,dead_heart
200151.jpg,normal
200152.jpg,normal
200153.jpg,normal
200154.jpg,normal
200155.jpg,normal
200156.jpg,normal
200157.jpg,brown_spot
200158.jpg,normal
200159.jpg,normal
200160.jpg,normal
200161.jpg,normal
200162.jpg,normal
200163.jpg,normal
200164.jpg,normal
200165.jpg,hispa
200166.jpg,dead_heart
200167.jpg,normal
200168.jpg,normal
200169.jpg,normal
200170.jpg,brown_spot
200171.jpg,normal
200172.jpg,blast
200173.jpg,normal
200174.jpg,hispa
200175.jpg,normal
200176.jpg,normal
200177.jpg,normal
200178.jpg,normal
200179.jpg,brown_spot
200180.jpg,normal
200181.jpg,bacterial_leaf_streak
200182.jpg,normal
200183.jpg,normal
200184.jpg,blast
200185.jpg,dead_heart
200186.jpg,normal
200187.jpg,hispa
200188.jpg,normal
200189.jpg,dead_heart
200190.jpg,brown_spot
200191.jpg,normal
200192.jpg,normal
200193.jpg,normal
200194.jpg,normal
200195.jpg,normal
200196.jpg,brown_spot
200197.jpg,normal
200198.jpg,normal
200199.jpg,normal
200200.jpg,normal
200201.jpg,tungro
200202.jpg,normal
200203.jpg,normal
200204.jpg,normal
200205.jpg,normal
200206.jpg,normal
200207.jpg,normal
200208.jpg,normal
200209.jpg,normal
200210.jpg,normal
200211.jpg,normal
200212.jpg,normal
200213.jpg,normal
200214.jpg,normal
200215.jpg,normal
200216.jpg,normal
200217.jpg,normal
200218.jpg,brown_spot
200219.jpg,brown_spot
200220.jpg,brown_spot
200221.jpg,dead_heart
200222.jpg,normal
200223.jpg,normal
200224.jpg,normal
200225.jpg,normal
200226.jpg,normal
200227.jpg,dead_heart
200228.jpg,normal
200229.jpg,normal
200230.jpg,normal
200231.jpg,brown_spot
200232.jpg,normal
200233.jpg,normal
200234.jpg,normal
200235.jpg,normal
200236.jpg,normal
200237.jpg,brown_spot
200238.jpg,normal
200239.jpg,hispa
200240.jpg,brown_spot
200241.jpg,normal
200242.jpg,normal
200243.jpg,normal
200244.jpg,normal
200245.jpg,normal
200246.jpg,normal
200247.jpg,normal
200248.jpg,normal
200249.jpg,bacterial_leaf_streak
200250.jpg,normal
200251.jpg,normal
200252.jpg,hispa
200253.jpg,normal
200254.jpg,dead_heart
200255.jpg,normal
200256.jpg,normal
200257.jpg,brown_spot
200258.jpg,hispa
200259.jpg,dead_heart
200260.jpg,blast
200261.jpg,brown_spot
200262.jpg,bacterial_leaf_streak
200263.jpg,hispa
200264.jpg,normal
200265.jpg,normal
200266.jpg,normal
200267.jpg,normal
200268.jpg,normal
200269.jpg,hispa
200270.jpg,normal
200271.jpg,tungro
200272.jpg,normal
200273.jpg,normal
200274.jpg,normal
200275.jpg,normal
200276.jpg,normal
200277.jpg,normal
200278.jpg,normal
200279.jpg,normal
200280.jpg,hispa
200281.jpg,brown_spot
200282.jpg,normal
200283.jpg,normal
200284.jpg,normal
200285.jpg,normal
200286.jpg,normal
200287.jpg,normal
200288.jpg,normal
200289.jpg,normal
200290.jpg,normal
200291.jpg,normal
200292.jpg,normal
200293.jpg,normal
200294.jpg,hispa
200295.jpg,normal
200296.jpg,normal
200297.jpg,normal
200298.jpg,normal
200299.jpg,normal
200300.jpg,normal
200301.jpg,normal
200302.jpg,normal
200303.jpg,normal
200304.jpg,normal
200305.jpg,dead_heart
200306.jpg,normal
200307.jpg,normal
200308.jpg,normal
200309.jpg,normal
200310.jpg,normal
200311.jpg,normal
200312.jpg,normal
200313.jpg,normal
200314.jpg,normal
200315.jpg,hispa
200316.jpg,normal
200317.jpg,hispa
200318.jpg,normal
200319.jpg,normal
200320.jpg,normal
200321.jpg,hispa
200322.jpg,normal
200323.jpg,brown_spot
200324.jpg,normal
200325.jpg,normal
200326.jpg,brown_spot
200327.jpg,normal
200328.jpg,normal
200329.jpg,normal
200330.jpg,normal
200331.jpg,normal
200332.jpg,normal
200333.jpg,normal
200334.jpg,brown_spot
200335.jpg,bacterial_panicle_blight
200336.jpg,normal
200337.jpg,normal
200338.jpg,normal
200339.jpg,dead_heart
200340.jpg,dead_heart
200341.jpg,normal
200342.jpg,brown_spot
200343.jpg,normal
200344.jpg,normal
200345.jpg,normal
200346.jpg,normal
200347.jpg,normal
200348.jpg,normal
200349.jpg,normal
200350.jpg,brown_spot
200351.jpg,hispa
200352.jpg,normal
200353.jpg,normal
200354.jpg,normal
200355.jpg,normal
200356.jpg,normal
200357.jpg,normal
200358.jpg,hispa
200359.jpg,normal
200360.jpg,normal
200361.jpg,blast
200362.jpg,normal
200363.jpg,normal
200364.jpg,normal
200365.jpg,normal
200366.jpg,brown_spot
200367.jpg,normal
200368.jpg,normal
200369.jpg,normal
200370.jpg,normal
200371.jpg,brown_spot
200372.jpg,normal
200373.jpg,normal
200374.jpg,normal
200375.jpg,normal
200376.jpg,brown_spot
200377.jpg,normal
200378.jpg,dead_heart
200379.jpg,brown_spot
200380.jpg,normal
200381.jpg,normal
200382.jpg,normal
200383.jpg,normal
200384.jpg,brown_spot
200385.jpg,normal
200386.jpg,normal
200387.jpg,normal
200388.jpg,normal
200389.jpg,normal
200390.jpg,normal
200391.jpg,normal
200392.jpg,normal
200393.jpg,normal
200394.jpg,normal
200395.jpg,hispa
200396.jpg,normal
200397.jpg,normal
200398.jpg,normal
200399.jpg,brown_spot
200400.jpg,normal
200401.jpg,normal
200402.jpg,normal
200403.jpg,hispa
200404.jpg,normal
200405.jpg,brown_spot
200406.jpg,normal
200407.jpg,hispa
200408.jpg,dead_heart
200409.jpg,brown_spot
200410.jpg,normal
200411.jpg,hispa
200412.jpg,normal
200413.jpg,normal
200414.jpg,normal
200415.jpg,normal
200416.jpg,normal
200417.jpg,brown_spot
200418.jpg,normal
200419.jpg,normal
200420.jpg,brown_spot
200421.jpg,brown_spot
200422.jpg,normal
200423.jpg,normal
200424.jpg,normal
200425.jpg,normal
200426.jpg,dead_heart
200427.jpg,brown_spot
200428.jpg,normal
200429.jpg,normal
200430.jpg,normal
200431.jpg,normal
200432.jpg,normal
200433.jpg,normal
200434.jpg,bacterial_leaf_blight
200435.jpg,normal
200436.jpg,normal
200437.jpg,normal
200438.jpg,normal
200439.jpg,normal
200440.jpg,normal
200441.jpg,normal
200442.jpg,normal
200443.jpg,normal
200444.jpg,normal
200445.jpg,normal
200446.jpg,normal
200447.jpg,normal
200448.jpg,normal
200449.jpg,brown_spot
200450.jpg,dead_heart
200451.jpg,normal
200452.jpg,blast
200453.jpg,normal
200454.jpg,brown_spot
200455.jpg,normal
200456.jpg,normal
200457.jpg,hispa
200458.jpg,brown_spot
200459.jpg,normal
200460.jpg,hispa
200461.jpg,brown_spot
200462.jpg,hispa
200463.jpg,brown_spot
200464.jpg,normal
200465.jpg,normal
200466.jpg,normal
200467.jpg,normal
200468.jpg,normal
200469.jpg,normal
200470.jpg,hispa
200471.jpg,normal
200472.jpg,normal
200473.jpg,normal
200474.jpg,normal
200475.jpg,normal
200476.jpg,normal
200477.jpg,normal
200478.jpg,normal
200479.jpg,normal
200480.jpg,normal
200481.jpg,normal
200482.jpg,brown_spot
200483.jpg,dead_heart
200484.jpg,normal
200485.jpg,normal
200486.jpg,hispa
200487.jpg,normal
200488.jpg,normal
200489.jpg,normal
200490.jpg,normal
200491.jpg,normal
200492.jpg,tungro
200493.jpg,dead_heart
200494.jpg,normal
200495.jpg,normal
200496.jpg,normal
200497.jpg,normal
200498.jpg,normal
200499.jpg,normal
200500.jpg,normal
200501.jpg,normal
200502.jpg,normal
200503.jpg,normal
200504.jpg,normal
200505.jpg,hispa
200506.jpg,normal
200507.jpg,normal
200508.jpg,dead_heart
200509.jpg,normal
200510.jpg,normal
200511.jpg,normal
200512.jpg,downy_mildew
200513.jpg,normal
200514.jpg,normal
200515.jpg,normal
200516.jpg,normal
200517.jpg,normal
200518.jpg,normal
200519.jpg,normal
200520.jpg,normal
200521.jpg,blast
200522.jpg,brown_spot
200523.jpg,hispa
200524.jpg,hispa
200525.jpg,normal
200526.jpg,bacterial_leaf_blight
200527.jpg,normal
200528.jpg,normal
200529.jpg,dead_heart
200530.jpg,normal
200531.jpg,normal
200532.jpg,normal
200533.jpg,brown_spot
200534.jpg,normal
200535.jpg,hispa
200536.jpg,normal
200537.jpg,normal
200538.jpg,normal
200539.jpg,normal
200540.jpg,normal
200541.jpg,normal
200542.jpg,normal
200543.jpg,dead_heart
200544.jpg,normal
200545.jpg,dead_heart
200546.jpg,normal
200547.jpg,brown_spot
200548.jpg,normal
200549.jpg,dead_heart
200550.jpg,normal
200551.jpg,normal
200552.jpg,normal
200553.jpg,normal
200554.jpg,normal
200555.jpg,normal
200556.jpg,normal
200557.jpg,normal
200558.jpg,normal
200559.jpg,normal
200560.jpg,normal
200561.jpg,normal
200562.jpg,normal
200563.jpg,normal
200564.jpg,normal
200565.jpg,brown_spot
200566.jpg,blast
200567.jpg,normal
200568.jpg,normal
200569.jpg,normal
200570.jpg,brown_spot
200571.jpg,normal
200572.jpg,normal
200573.jpg,bacterial_leaf_blight
200574.jpg,normal
200575.jpg,normal
200576.jpg,normal
200577.jpg,normal
200578.jpg,normal
200579.jpg,dead_heart
200580.jpg,normal
200581.jpg,brown_spot
200582.jpg,normal
200583.jpg,dead_heart
200584.jpg,normal
200585.jpg,normal
200586.jpg,dead_heart
200587.jpg,normal
200588.jpg,normal
200589.jpg,normal
200590.jpg,brown_spot
200591.jpg,normal
200592.jpg,normal
200593.jpg,hispa
200594.jpg,normal
200595.jpg,brown_spot
200596.jpg,normal
200597.jpg,normal
200598.jpg,dead_heart
200599.jpg,normal
200600.jpg,normal
200601.jpg,normal
200602.jpg,dead_heart
200603.jpg,normal
200604.jpg,normal
200605.jpg,normal
200606.jpg,normal
200607.jpg,normal
200608.jpg,normal
200609.jpg,normal
200610.jpg,normal
200611.jpg,normal
200612.jpg,normal
200613.jpg,normal
200614.jpg,normal
200615.jpg,normal
200616.jpg,brown_spot
200617.jpg,normal
200618.jpg,normal
200619.jpg,hispa
200620.jpg,normal
200621.jpg,normal
200622.jpg,normal
200623.jpg,normal
200624.jpg,normal
200625.jpg,hispa
200626.jpg,normal
200627.jpg,normal
200628.jpg,normal
200629.jpg,normal
200630.jpg,normal
200631.jpg,normal
200632.jpg,normal
200633.jpg,normal
200634.jpg,hispa
200635.jpg,blast
200636.jpg,normal
200637.jpg,normal
200638.jpg,brown_spot
200639.jpg,normal
200640.jpg,normal
200641.jpg,normal
200642.jpg,dead_heart
200643.jpg,normal
200644.jpg,normal
200645.jpg,normal
200646.jpg,normal
200647.jpg,normal
200648.jpg,hispa
200649.jpg,hispa
200650.jpg,normal
200651.jpg,normal
200652.jpg,hispa
200653.jpg,normal
200654.jpg,normal
200655.jpg,brown_spot
200656.jpg,normal
200657.jpg,brown_spot
200658.jpg,normal
200659.jpg,normal
200660.jpg,normal
200661.jpg,normal
200662.jpg,normal
200663.jpg,normal
200664.jpg,normal
200665.jpg,normal
200666.jpg,hispa
200667.jpg,normal
200668.jpg,normal
200669.jpg,tungro
200670.jpg,normal
200671.jpg,normal
200672.jpg,normal
200673.jpg,normal
200674.jpg,normal
200675.jpg,normal
200676.jpg,hispa
200677.jpg,normal
200678.jpg,hispa
200679.jpg,normal
200680.jpg,normal
200681.jpg,brown_spot
200682.jpg,normal
200683.jpg,normal
200684.jpg,normal
200685.jpg,normal
200686.jpg,normal
200687.jpg,normal
200688.jpg,normal
200689.jpg,normal
200690.jpg,normal
200691.jpg,dead_heart
200692.jpg,dead_heart
200693.jpg,normal
200694.jpg,normal
200695.jpg,normal
200696.jpg,normal
200697.jpg,normal
200698.jpg,normal
200699.jpg,normal
200700.jpg,normal
200701.jpg,normal
200702.jpg,normal
200703.jpg,normal
200704.jpg,normal
200705.jpg,normal
200706.jpg,dead_heart
200707.jpg,normal
200708.jpg,hispa
200709.jpg,brown_spot
200710.jpg,normal
200711.jpg,normal
200712.jpg,normal
200713.jpg,normal
200714.jpg,normal
200715.jpg,normal
200716.jpg,normal
200717.jpg,normal
200718.jpg,normal
200719.jpg,normal
200720.jpg,dead_heart
200721.jpg,normal
200722.jpg,normal
200723.jpg,normal
200724.jpg,dead_heart
200725.jpg,normal
200726.jpg,dead_heart
200727.jpg,normal
200728.jpg,normal
200729.jpg,brown_spot
200730.jpg,normal
200731.jpg,normal
200732.jpg,normal
200733.jpg,blast
200734.jpg,normal
200735.jpg,tungro
200736.jpg,normal
200737.jpg,normal
200738.jpg,normal
200739.jpg,brown_spot
200740.jpg,normal
200741.jpg,dead_heart
200742.jpg,normal
200743.jpg,brown_spot
200744.jpg,normal
200745.jpg,normal
200746.jpg,normal
200747.jpg,hispa
200748.jpg,normal
200749.jpg,normal
200750.jpg,normal
200751.jpg,brown_spot
200752.jpg,normal
200753.jpg,normal
200754.jpg,normal
200755.jpg,dead_heart
200756.jpg,normal
200757.jpg,normal
200758.jpg,dead_heart
200759.jpg,normal
200760.jpg,normal
200761.jpg,normal
200762.jpg,normal
200763.jpg,normal
200764.jpg,normal
200765.jpg,hispa
200766.jpg,normal
200767.jpg,brown_spot
200768.jpg,dead_heart
200769.jpg,normal
200770.jpg,normal
200771.jpg,normal
200772.jpg,normal
200773.jpg,blast
200774.jpg,normal
200775.jpg,normal
200776.jpg,normal
200777.jpg,brown_spot
200778.jpg,normal
200779.jpg,normal
200780.jpg,normal
200781.jpg,normal
200782.jpg,normal
200783.jpg,normal
200784.jpg,normal
200785.jpg,normal
200786.jpg,normal
200787.jpg,normal
200788.jpg,normal
200789.jpg,normal
200790.jpg,normal
200791.jpg,normal
200792.jpg,normal
200793.jpg,brown_spot
200794.jpg,brown_spot
200795.jpg,normal
200796.jpg,normal
200797.jpg,normal
200798.jpg,normal
200799.jpg,hispa
200800.jpg,normal
200801.jpg,hispa
200802.jpg,normal
200803.jpg,normal
200804.jpg,normal
200805.jpg,hispa
200806.jpg,normal
200807.jpg,blast
200808.jpg,dead_heart
200809.jpg,normal
200810.jpg,hispa
200811.jpg,normal
200812.jpg,normal
200813.jpg,normal
200814.jpg,normal
200815.jpg,normal
200816.jpg,normal
200817.jpg,normal
200818.jpg,normal
200819.jpg,dead_heart
200820.jpg,normal
200821.jpg,normal
200822.jpg,normal
200823.jpg,dead_heart
200824.jpg,normal
200825.jpg,tungro
200826.jpg,normal
200827.jpg,normal
200828.jpg,normal
200829.jpg,normal
200830.jpg,normal
200831.jpg,normal
200832.jpg,hispa
200833.jpg,blast
200834.jpg,normal
200835.jpg,normal
200836.jpg,hispa
200837.jpg,brown_spot
200838.jpg,normal
200839.jpg,brown_spot
200840.jpg,normal
200841.jpg,normal
200842.jpg,normal
200843.jpg,normal
200844.jpg,normal
200845.jpg,normal
200846.jpg,normal
200847.jpg,normal
200848.jpg,normal
200849.jpg,normal
200850.jpg,normal
200851.jpg,brown_spot
200852.jpg,normal
200853.jpg,dead_heart
200854.jpg,normal
200855.jpg,dead_heart
200856.jpg,brown_spot
200857.jpg,normal
200858.jpg,normal
200859.jpg,normal
200860.jpg,normal
200861.jpg,normal
200862.jpg,normal
200863.jpg,normal
200864.jpg,normal
200865.jpg,dead_heart
200866.jpg,brown_spot
200867.jpg,normal
200868.jpg,normal
200869.jpg,normal
200870.jpg,normal
200871.jpg,normal
200872.jpg,normal
200873.jpg,normal
200874.jpg,normal
200875.jpg,normal
200876.jpg,brown_spot
200877.jpg,normal
200878.jpg,dead_heart
200879.jpg,normal
200880.jpg,normal
200881.jpg,normal
200882.jpg,normal
200883.jpg,normal
200884.jpg,normal
200885.jpg,normal
200886.jpg,normal
200887.jpg,normal
200888.jpg,normal
200889.jpg,normal
200890.jpg,normal
200891.jpg,normal
200892.jpg,normal
200893.jpg,blast
200894.jpg,normal
200895.jpg,normal
200896.jpg,normal
200897.jpg,normal
200898.jpg,normal
200899.jpg,dead_heart
200900.jpg,normal
200901.jpg,normal
200902.jpg,normal
200903.jpg,normal
200904.jpg,normal
200905.jpg,normal
200906.jpg,normal
200907.jpg,normal
200908.jpg,normal
200909.jpg,brown_spot
200910.jpg,normal
200911.jpg,normal
200912.jpg,normal
200913.jpg,normal
200914.jpg,normal
200915.jpg,normal
200916.jpg,normal
200917.jpg,normal
200918.jpg,normal
200919.jpg,normal
200920.jpg,hispa
200921.jpg,normal
200922.jpg,brown_spot
200923.jpg,normal
200924.jpg,hispa
200925.jpg,normal
200926.jpg,normal
200927.jpg,normal
200928.jpg,normal
200929.jpg,normal
200930.jpg,normal
200931.jpg,dead_heart
200932.jpg,normal
200933.jpg,dead_heart
200934.jpg,brown_spot
200935.jpg,brown_spot
200936.jpg,normal
200937.jpg,normal
200938.jpg,normal
200939.jpg,blast
200940.jpg,hispa
200941.jpg,brown_spot
200942.jpg,hispa
200943.jpg,normal
200944.jpg,normal
200945.jpg,dead_heart
200946.jpg,normal
200947.jpg,normal
200948.jpg,brown_spot
200949.jpg,normal
200950.jpg,normal
200951.jpg,normal
200952.jpg,bacterial_leaf_streak
200953.jpg,brown_spot
200954.jpg,normal
200955.jpg,normal
200956.jpg,normal
200957.jpg,normal
200958.jpg,normal
200959.jpg,normal
200960.jpg,normal
200961.jpg,normal
200962.jpg,hispa
200963.jpg,normal
200964.jpg,brown_spot
200965.jpg,normal
200966.jpg,dead_heart
200967.jpg,normal
200968.jpg,normal
200969.jpg,normal
200970.jpg,normal
200971.jpg,dead_heart
200972.jpg,brown_spot
200973.jpg,normal
200974.jpg,hispa
200975.jpg,normal
200976.jpg,normal
200977.jpg,normal
200978.jpg,normal
200979.jpg,normal
200980.jpg,normal
200981.jpg,normal
200982.jpg,normal
200983.jpg,normal
200984.jpg,normal
200985.jpg,normal
200986.jpg,normal
200987.jpg,normal
200988.jpg,normal
200989.jpg,hispa
200990.jpg,normal
200991.jpg,normal
200992.jpg,normal
200993.jpg,dead_heart
200994.jpg,normal
200995.jpg,brown_spot
200996.jpg,normal
200997.jpg,dead_heart
200998.jpg,hispa
200999.jpg,normal
201000.jpg,dead_heart
201001.jpg,normal
201002.jpg,normal
201003.jpg,normal
201004.jpg,normal
201005.jpg,normal
201006.jpg,normal
201007.jpg,normal
201008.jpg,normal
201009.jpg,normal
201010.jpg,normal
201011.jpg,normal
201012.jpg,normal
201013.jpg,normal
201014.jpg,blast
201015.jpg,normal
201016.jpg,normal
201017.jpg,normal
201018.jpg,brown_spot
201019.jpg,normal
201020.jpg,normal
201021.jpg,normal
201022.jpg,dead_heart
201023.jpg,normal
201024.jpg,brown_spot
201025.jpg,normal
201026.jpg,normal
201027.jpg,normal
201028.jpg,normal
201029.jpg,normal
201030.jpg,normal
201031.jpg,normal
201032.jpg,normal
201033.jpg,normal
201034.jpg,bacterial_leaf_streak
201035.jpg,normal
201036.jpg,normal
201037.jpg,normal
201038.jpg,normal
201039.jpg,normal
201040.jpg,normal
201041.jpg,normal
201042.jpg,normal
201043.jpg,normal
201044.jpg,normal
201045.jpg,normal
201046.jpg,dead_heart
201047.jpg,normal
201048.jpg,hispa
201049.jpg,normal
201050.jpg,normal
201051.jpg,brown_spot
201052.jpg,normal
201053.jpg,blast
201054.jpg,normal
201055.jpg,hispa
201056.jpg,normal
201057.jpg,normal
201058.jpg,normal
201059.jpg,normal
201060.jpg,normal
201061.jpg,bacterial_leaf_streak
201062.jpg,normal
201063.jpg,normal
201064.jpg,normal
201065.jpg,normal
201066.jpg,dead_heart
201067.jpg,normal
201068.jpg,normal
201069.jpg,normal
201070.jpg,normal
201071.jpg,normal
201072.jpg,normal
201073.jpg,brown_spot
201074.jpg,normal
201075.jpg,normal
201076.jpg,normal
201077.jpg,normal
201078.jpg,normal
201079.jpg,normal
201080.jpg,normal
201081.jpg,normal
201082.jpg,normal
201083.jpg,normal
201084.jpg,hispa
201085.jpg,normal
201086.jpg,normal
201087.jpg,dead_heart
201088.jpg,normal
201089.jpg,normal
201090.jpg,normal
201091.jpg,normal
201092.jpg,blast
201093.jpg,normal
201094.jpg,normal
201095.jpg,hispa
201096.jpg,normal
201097.jpg,bacterial_leaf_blight
201098.jpg,normal
201099.jpg,normal
201100.jpg,normal
201101.jpg,normal
201102.jpg,dead_heart
201103.jpg,normal
201104.jpg,normal
201105.jpg,normal
201106.jpg,normal
201107.jpg,normal
201108.jpg,normal
201109.jpg,normal
201110.jpg,hispa
201111.jpg,normal
201112.jpg,normal
201113.jpg,normal
201114.jpg,normal
201115.jpg,normal
201116.jpg,normal
201117.jpg,normal
201118.jpg,normal
201119.jpg,normal
201120.jpg,normal
201121.jpg,normal
201122.jpg,normal
201123.jpg,normal
201124.jpg,normal
201125.jpg,normal
201126.jpg,normal
201127.jpg,normal
201128.jpg,normal
201129.jpg,normal
201130.jpg,normal
201131.jpg,normal
201132.jpg,normal
201133.jpg,brown_spot
201134.jpg,dead_heart
201135.jpg,normal
201136.jpg,dead_heart
201137.jpg,bacterial_leaf_blight
201138.jpg,brown_spot
201139.jpg,brown_spot
201140.jpg,normal
201141.jpg,normal
201142.jpg,normal
201143.jpg,normal
201144.jpg,normal
201145.jpg,brown_spot
201146.jpg,normal
201147.jpg,normal
201148.jpg,normal
201149.jpg,normal
201150.jpg,hispa
201151.jpg,brown_spot
201152.jpg,normal
201153.jpg,normal
201154.jpg,dead_heart
201155.jpg,normal
201156.jpg,normal
201157.jpg,normal
